"GeneID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene_name"	"gene_chr"	"gene_start"	"gene_end"	"gene_strand"	"gene_length"	"gene_biotype"	"gene_description"
"ENSG00000269399"	22.3543214239375	-1.45222445519297	0.435659514126896	-3.33339318459133	0.00085793607013204	0.00177973145940012	"AC008764.6"	"19"	16542746	16544814	"+"	2069	"lincRNA"	"novel transcript"
"ENSG00000157150"	28.6127649232566	-1.32213441180449	0.396699901043166	-3.33283272400068	0.000859666113931176	0.0017828395115553	"TIMP4"	"3"	12153051	12159351	"-"	1650	"protein_coding"	"TIMP metallopeptidase inhibitor 4 [Source:HGNC Symbol;Acc:HGNC:11823]"
"ENSG00000095637"	40.6203828484845	1.13291081303619	0.340952705685872	3.32277994614294	0.000891251919993161	0.0018446144944403	"SORBS1"	"10"	95311771	95561414	"-"	10951	"protein_coding"	"sorbin and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14565]"
"ENSG00000261587"	13.5138589763501	-1.96625760580871	0.591903859086451	-3.32192057143106	0.000894001390584211	0.00184955855201015	"TMEM249"	"8"	144352219	144354914	"-"	2234	"protein_coding"	"transmembrane protein 249 [Source:HGNC Symbol;Acc:HGNC:44155]"
"ENSG00000230330"	22.570895810653	-1.42588696518548	0.429611177841295	-3.31901737834258	0.000903348073732307	0.00186814178872131	"HMGN2P3"	"16"	26032539	26032811	"-"	273	"processed_pseudogene"	"high mobility group nucleosomal binding domain 2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:33566]"
"ENSG00000184903"	43.7622457726919	1.01878469248874	0.307757055136734	3.31035365553553	0.000931781619533008	0.00192383954300037	"IMMP2L"	"7"	110663051	111562517	"-"	3411	"protein_coding"	"inner mitochondrial membrane peptidase subunit 2 [Source:HGNC Symbol;Acc:HGNC:14598]"
"ENSG00000165376"	20.6987180901911	-1.4690486018904	0.444017113490596	-3.30854049822904	0.000937836199507032	0.00193504185799573	"CLDN2"	"X"	106900164	106930861	"+"	3410	"protein_coding"	"claudin 2 [Source:HGNC Symbol;Acc:HGNC:2041]"
"ENSG00000108813"	38.0050326032606	-1.10597497543978	0.3344811891919	-3.30653863708089	0.000944563230674193	0.00194813791938488	"DLX4"	"17"	49968970	49974959	"+"	3644	"protein_coding"	"distal-less homeobox 4 [Source:HGNC Symbol;Acc:HGNC:2917]"
"ENSG00000232860"	39.0212269584973	1.08881860840689	0.329386501522313	3.3055957162019	0.000947747272176666	0.00195444290015628	"SMG7-AS1"	"1"	183460874	183472265	"-"	3383	"processed_transcript"	"SMG7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:24518]"
"ENSG00000136457"	18.8650745200367	-1.77648037003177	0.537546726722767	-3.30479246122908	0.000950467531243631	0.00195978990760649	"CHAD"	"17"	50464496	50468966	"-"	1802	"protein_coding"	"chondroadherin [Source:HGNC Symbol;Acc:HGNC:1909]"
"ENSG00000163009"	12.3097541074806	-2.02802215697492	0.614260490580594	-3.30156698676493	0.00096146373541809	0.00198140095186496	"C2orf48"	"2"	10141382	10211725	"+"	2502	"lincRNA"	"chromosome 2 open reading frame 48 [Source:HGNC Symbol;Acc:HGNC:26322]"
"ENSG00000184261"	9.87153679249272	2.61608427284948	0.793772375776537	3.29576129465352	0.000981553773649153	0.00202117832335946	"KCNK12"	"2"	47516581	47570939	"-"	6685	"protein_coding"	"potassium two pore domain channel subfamily K member 12 [Source:HGNC Symbol;Acc:HGNC:6274]"
"ENSG00000197162"	39.3964445932246	-1.12130026820078	0.340291951910725	-3.29511251119731	0.000983822810923049	0.00202557030194939	"ZNF785"	"16"	30573740	30585771	"-"	4952	"protein_coding"	"zinc finger protein 785 [Source:HGNC Symbol;Acc:HGNC:26496]"
"ENSG00000283341"	19.3028027938041	-1.57174599776044	0.477482056303162	-3.29173835333093	0.000995702009246719	0.00204866653875238	"AC068205.2"	"11"	43578889	43840030	"+"	2971	"processed_transcript"	"novel transcript"
"ENSG00000113231"	26.878040560466	-1.26334449409069	0.384107540074824	-3.28903851729803	0.00100530265081053	0.002067590371667	"PDE8B"	"5"	77210449	77429807	"+"	6944	"protein_coding"	"phosphodiesterase 8B [Source:HGNC Symbol;Acc:HGNC:8794]"
"ENSG00000261159"	18.023332505333	1.72605459857977	0.524810460169776	3.288910434486	0.00100576023660922	0.00206799435318885	"AC112484.3"	"3"	128859716	128860526	"-"	811	"lincRNA"	"novel transcript"
"ENSG00000248015"	17.5773079784102	-1.6877123381588	0.513521769130575	-3.28654487426348	0.00101424612439493	0.00208459083202292	"AC005329.1"	"19"	1392170	1396467	"-"	3571	"antisense"	"novel transcript, antisense to NDUFS7"
"ENSG00000198574"	37.3631160305588	1.12125476718268	0.341170151694243	3.28649725544441	0.00101441762411151	0.00208466480487998	"SH2D1B"	"1"	162395266	162412138	"-"	2797	"protein_coding"	"SH2 domain containing 1B [Source:HGNC Symbol;Acc:HGNC:30416]"
"ENSG00000135119"	36.3049029531077	-1.0939040486033	0.33304307545865	-3.28457226470429	0.00102137301666861	0.00209839776821981	"RNFT2"	"12"	116738178	116853631	"+"	6487	"protein_coding"	"ring finger protein, transmembrane 2 [Source:HGNC Symbol;Acc:HGNC:25905]"
"ENSG00000181577"	9.62514407427923	2.39663610823567	0.731057106359186	3.27831586258892	0.00104428471360918	0.00214317983379985	"C6orf223"	"6"	44000580	44005958	"+"	3917	"protein_coding"	"chromosome 6 open reading frame 223 [Source:HGNC Symbol;Acc:HGNC:28692]"
"ENSG00000164512"	17.9387990105137	1.96921324026081	0.601485505197059	3.27391636747032	0.00106067998830057	0.00217450705490618	"ANKRD55"	"5"	56099678	56233359	"-"	2979	"protein_coding"	"ankyrin repeat domain 55 [Source:HGNC Symbol;Acc:HGNC:25681]"
"ENSG00000167077"	20.3307958224087	1.65035494465568	0.504297536725961	3.27258180829167	0.00106570026918714	0.00218305365395139	"MEI1"	"22"	41699499	41799456	"+"	5393	"protein_coding"	"meiotic double-stranded break formation protein 1 [Source:HGNC Symbol;Acc:HGNC:28613]"
"ENSG00000226887"	23.44981546581	-1.44013757780169	0.440502211614244	-3.26930839353615	0.00107810727177266	0.00220641243434223	"ERVMER34-1"	"4"	52722618	52751640	"-"	4077	"protein_coding"	"endogenous retrovirus group MER34 member 1, envelope [Source:HGNC Symbol;Acc:HGNC:42970]"
"ENSG00000138185"	31.6309667651477	-1.18101666948739	0.36169244015045	-3.2652511868817	0.00109367043311379	0.00223647825907517	"ENTPD1"	"10"	95711779	95869695	"+"	6975	"protein_coding"	"ectonucleoside triphosphate diphosphohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:3363]"
"ENSG00000210176"	51.5385260719369	-1.13511213975773	0.347942673602449	-3.26235390446726	0.00110491108649704	0.00225766398654143	"MT-TH"	"MT"	12138	12206	"+"	69	"Mt_tRNA"	"mitochondrially encoded tRNA histidine [Source:HGNC Symbol;Acc:HGNC:7487]"
"ENSG00000259712"	25.9862314765405	1.3547938670903	0.416848701877247	3.25008536907776	0.00115370369691399	0.00235329855122312	"AC023906.5"	"15"	52056675	52100523	"-"	635	"antisense"	"novel transcript, antisense to MAPK6"
"ENSG00000253981"	17.6926299262282	1.6076986306566	0.494942166833867	3.24825553042087	0.00116114941230201	0.0023675444080655	"ALG1L13P"	"8"	8236003	8244667	"-"	1447	"transcribed_unprocessed_pseudogene"	"asparagine-linked glycosylation 1-like 13, pseudogene [Source:HGNC Symbol;Acc:HGNC:44382]"
"ENSG00000108551"	31.1034383697859	1.24259058023831	0.382885776021985	3.24532969897256	0.0011731471113382	0.00239073985439487	"RASD1"	"17"	17494437	17496395	"-"	1748	"protein_coding"	"ras related dexamethasone induced 1 [Source:HGNC Symbol;Acc:HGNC:15828]"
"ENSG00000226049"	49.0490045137273	1.03616935892135	0.319293056468936	3.24519853447598	0.0011736876394109	0.00239152458870162	"TLK2P1"	"17"	34036681	34039872	"-"	3192	"processed_pseudogene"	"tousled like kinase 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:18048]"
"ENSG00000215492"	30.735611854606	-1.15700630357604	0.357329031478255	-3.23792975563601	0.00120400450291002	0.00245005360750897	"HNRNPA1P7"	"18"	32412214	32413176	"-"	963	"processed_pseudogene"	"heterogeneous nuclear ribonucleoprotein A1 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:31015]"
"ENSG00000092295"	38.4234609243595	-1.14452888790236	0.353677922617643	-3.2360767090902	0.00121184813014906	0.0024647106867019	"TGM1"	"14"	24249114	24264432	"-"	3735	"protein_coding"	"transglutaminase 1 [Source:HGNC Symbol;Acc:HGNC:11777]"
"ENSG00000164683"	8.76019220586063	2.4622215801513	0.761039487648694	3.23534011061447	0.00121497911417156	0.00247071333162365	"HEY1"	"8"	79764010	79767863	"-"	3232	"protein_coding"	"hes related family bHLH transcription factor with YRPW motif 1 [Source:HGNC Symbol;Acc:HGNC:4880]"
"ENSG00000253414"	71.4697786544615	-1.73264280882491	0.535654310571955	-3.23462870479816	0.00121801010576106	0.00247560674686591	"AC124067.2"	"8"	37516410	37517021	"-"	510	"sense_intronic"	"novel transcript"
"ENSG00000221878"	22.2528510211367	-1.43854808685192	0.444748749115937	-3.2345185674191	0.00121847997719595	0.00247623460623282	"PSG7"	"19"	42924132	42937178	"-"	4795	"protein_coding"	"pregnancy specific beta-1-glycoprotein 7 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:9524]"
"ENSG00000234998"	14.3831901777575	1.78522247950389	0.552227387553444	3.23276700819391	0.0012259750711922	0.00249080830628906	"AC244453.3"	"1"	121087528	121116676	"-"	459	"antisense"	"novel transcript, antisense to FCGR1B"
"ENSG00000232160"	25.7255766629763	1.32849046562395	0.411232056965105	3.23051290171349	0.00123568327402997	0.00250920690175251	"RAP2C-AS1"	"X"	132217147	132432862	"+"	3536	"antisense"	"RAP2C antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40957]"
"ENSG00000273449"	9.66266498287877	-2.32514550064945	0.719963223452692	-3.22953371076214	0.00123992262598023	0.00251715092083397	"AC093788.1"	"4"	163529771	163530697	"+"	927	"lincRNA"	"novel transcript"
"ENSG00000278897"	28.1357482988117	-1.23239221415231	0.381925599320167	-3.22678609746501	0.00125189008657283	0.00253943527054806	"AC020951.1"	"19"	11856032	11858302	"+"	2271	"TEC"	"TEC"
"ENSG00000232324"	10.9069907952497	2.12701989120814	0.65969240085614	3.2242601073587	0.00126298625532817	0.00255957754579286	"AC008440.3"	"19"	53864763	53866140	"+"	555	"lincRNA"	"novel transcript"
"ENSG00000260231"	25.4656401908974	1.32876982011714	0.412728436813374	3.21947726785294	0.00128424542584823	0.00259958310937488	"KDM7A-DT"	"7"	140177184	140179640	"+"	2457	"bidirectional_promoter_lncRNA"	"KDM7A divergent transcript [Source:HGNC Symbol;Acc:HGNC:48959]"
"ENSG00000275896"	5.66573706014696	3.9812806651143	1.23756680944809	3.21702281825885	0.00129528296533544	0.00262123561414371	"PRSS2"	"7"	142760398	142774564	"+"	1259	"protein_coding"	"serine protease 2 [Source:HGNC Symbol;Acc:HGNC:9483]"
"ENSG00000164849"	15.3525675068317	1.73855428453289	0.540598278424669	3.21598191100262	0.00129999025976576	0.00262972388642162	"GPR146"	"7"	1044576	1059261	"+"	3160	"protein_coding"	"G protein-coupled receptor 146 [Source:HGNC Symbol;Acc:HGNC:21718]"
"ENSG00000212724"	14.7925142876645	1.7652789016728	0.549001378230553	3.21543619318834	0.00130246446302288	0.00263438250054483	"KRTAP2-3"	"17"	41059240	41060114	"-"	875	"protein_coding"	"keratin associated protein 2-3 [Source:HGNC Symbol;Acc:HGNC:18906]"
"ENSG00000205810"	10.1767216776758	-2.26138424072625	0.703966011901412	-3.21234861128914	0.00131654514341785	0.00266216226161149	"KLRC3"	"12"	10412312	10420595	"-"	1148	"protein_coding"	"killer cell lectin like receptor C3 [Source:HGNC Symbol;Acc:HGNC:6376]"
"ENSG00000266904"	39.2360991966059	1.01017804152616	0.315079163512944	3.20610868158745	0.00134543162374352	0.00271807223895868	"LINC00663"	"19"	19757366	19776423	"-"	4334	"lincRNA"	"long intergenic non-protein coding RNA 663 [Source:HGNC Symbol;Acc:HGNC:28609]"
"ENSG00000224536"	19.0723841514871	1.5344720968613	0.478888989595797	3.20423340314519	0.00135422643335535	0.00273512136677678	"AC096677.1"	"1"	201507241	201534784	"+"	1516	"antisense"	"novel transcript"
"ENSG00000167617"	18.0206129695764	1.55947939304214	0.487170302841647	3.20109699615463	0.00136905437580792	0.0027610818717133	"CDC42EP5"	"19"	54465026	54473264	"-"	903	"protein_coding"	"CDC42 effector protein 5 [Source:HGNC Symbol;Acc:HGNC:17408]"
"ENSG00000244564"	9.2690773110674	-2.58620396582558	0.808105155160671	-3.20033098330053	0.00137269852456768	0.00276698035927007	"AC096888.1"	"3"	64445231	64454832	"+"	565	"lincRNA"	"uncharacterized LOC101929316 [Source:NCBI gene;Acc:101929316]"
"ENSG00000281344"	30.0331150216667	-1.20758158058274	0.377402596627583	-3.19971720219607	0.00137562491594609	0.00277251587932852	"HELLPAR"	"12"	102197585	102402596	"+"	205012	"macro_lncRNA"	"HELLP associated long non-coding RNA [Source:HGNC Symbol;Acc:HGNC:43984]"
"ENSG00000203867"	46.647134582091	1.10912081950891	0.346734667868669	3.19875951927891	0.00138020246033575	0.00278064885408658	"RBM20"	"10"	110644397	110839469	"+"	8162	"protein_coding"	"RNA binding motif protein 20 [Source:HGNC Symbol;Acc:HGNC:27424]"
"ENSG00000176753"	11.195637157574	2.03618677619585	0.637557809048937	3.1937288623808	0.00140447961454897	0.00282770768096078	"C15orf56"	"15"	40250664	40252969	"-"	2306	"processed_transcript"	"chromosome 15 open reading frame 56 [Source:HGNC Symbol;Acc:HGNC:33868]"
"ENSG00000241634"	12.7572999589086	-1.96152026355033	0.614362168215438	-3.19277514962882	0.00140912624506407	0.00283632057491374	"AC069499.1"	"3"	108543367	108543875	"-"	509	"processed_pseudogene"	"ribosomal protein L13 (RPL13) pseudogene"
"ENSG00000175352"	11.2673562874531	2.03380063390412	0.637720881751713	3.18917051660219	0.00142681687392688	0.00286855080874166	"NRIP3"	"11"	8980576	9004049	"-"	4123	"protein_coding"	"nuclear receptor interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:1167]"
"ENSG00000283959"	21.8858786589778	1.49274139630469	0.468107646464062	3.18888488060468	0.00142822742168732	0.00287063635422494	"AP002851.1"	"8"	102656464	102687118	"+"	2130	"bidirectional_promoter_lncRNA"	"vegetative cell wall protein gp1-like [Source:NCBI gene;Acc:101927245]"
"ENSG00000230453"	14.625190216728	-1.91663510243704	0.601689416891287	-3.1854226593175	0.00144542733419845	0.00290406870958716	"ANKRD18B"	"9"	33524394	33573009	"+"	5857	"protein_coding"	"ankyrin repeat domain 18B [Source:HGNC Symbol;Acc:HGNC:23644]"
"ENSG00000150551"	14.1825337133447	1.96427573955382	0.616830360757445	3.18446669379529	0.00145020998305418	0.0029129168793975	"LYPD1"	"2"	132644853	132671579	"-"	2412	"protein_coding"	"LY6/PLAUR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28431]"
"ENSG00000254275"	7.8342591794963	2.72956371679934	0.857598549944112	3.18279889463108	0.00145858883572614	0.00292821749299373	"LINC00824"	"8"	128405269	128564679	"-"	4557	"processed_transcript"	"long intergenic non-protein coding RNA 824 [Source:HGNC Symbol;Acc:HGNC:50281]"
"ENSG00000226835"	12.5991627401591	2.01546461677424	0.633349307233031	3.1822322907076	0.00146144553406975	0.00293318696622688	"AC097059.1"	"1"	94247866	94334848	"+"	980	"lincRNA"	"uncharacterized LOC107985092 [Source:NCBI gene;Acc:107985092]"
"ENSG00000204314"	33.4478787673575	1.10296306590064	0.346656985925899	3.18171307857737	0.00146406781938516	0.00293806670146377	"PRRT1"	"6"	32148359	32153083	"-"	3139	"protein_coding"	"proline rich transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:13943]"
"ENSG00000012223"	9.60470641003188	-2.30599834192596	0.725623029088998	-3.17795638986415	0.00148317057740561	0.00297523747070126	"LTF"	"3"	46435645	46485234	"-"	4247	"protein_coding"	"lactotransferrin [Source:HGNC Symbol;Acc:HGNC:6720]"
"ENSG00000036672"	16.1524845065231	-1.76710044624588	0.556043729879614	-3.17798826115433	0.00148300755046193	0.00297523747070126	"USP2"	"11"	119355215	119381726	"-"	4538	"protein_coding"	"ubiquitin specific peptidase 2 [Source:HGNC Symbol;Acc:HGNC:12618]"
"ENSG00000134627"	22.3446237427143	1.44945137331792	0.456346032045218	3.17621118961389	0.00149212281653055	0.00299163526775784	"PIWIL4"	"11"	94543840	94621421	"+"	4558	"protein_coding"	"piwi like RNA-mediated gene silencing 4 [Source:HGNC Symbol;Acc:HGNC:18444]"
"ENSG00000153237"	22.0956148453099	-1.44363732154577	0.454842720794109	-3.17392640476982	0.00150391818353789	0.00301292841978732	"CCDC148"	"2"	158171081	158456753	"-"	3790	"protein_coding"	"coiled-coil domain containing 148 [Source:HGNC Symbol;Acc:HGNC:25191]"
"ENSG00000152076"	22.2997127560366	-1.46962418402875	0.46396914738636	-3.16750411596864	0.00153753533575418	0.00307467094829615	"CCDC74B"	"2"	130139287	130145134	"-"	4487	"protein_coding"	"coiled-coil domain containing 74B [Source:HGNC Symbol;Acc:HGNC:25267]"
"ENSG00000256340"	7.37571375725076	-2.75206094253258	0.868897147915169	-3.16730345948985	0.00153859672607322	0.00307639355782563	"ABCC6P1"	"16"	18571162	18598328	"+"	3431	"transcribed_unprocessed_pseudogene"	"ATP binding cassette subfamily C member 6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33352]"
"ENSG00000124507"	10.7081455806935	-2.04834513101082	0.6468007466985	-3.16688739378595	0.00154079969327919	0.00308039798328877	"PACSIN1"	"6"	34466061	34535231	"+"	4807	"protein_coding"	"protein kinase C and casein kinase substrate in neurons 1 [Source:HGNC Symbol;Acc:HGNC:8570]"
"ENSG00000213401"	7.71859075073118	-2.54954725773704	0.805590070521644	-3.16481961611832	0.00155179123196473	0.0030999553710616	"MAGEA12"	"X"	152733779	152737669	"+"	1943	"protein_coding"	"MAGE family member A12 [Source:HGNC Symbol;Acc:HGNC:6799]"
"ENSG00000205740"	19.5277094608583	1.49063578223172	0.471338041267076	3.16256200799009	0.001563874261675	0.00312247133570515	"AL359878.1"	"10"	971146	988341	"-"	4964	"processed_transcript"	"novel transcript, antisense to GTPBP4"
"ENSG00000160201"	95.7483988561687	1.45471165566917	0.460156943082587	3.16133805549921	0.00157046118161307	0.00313440254513952	"U2AF1"	"21"	43092956	43107587	"-"	11112	"protein_coding"	"U2 small nuclear RNA auxiliary factor 1 [Source:HGNC Symbol;Acc:HGNC:12453]"
"ENSG00000279863"	18.5065088836335	1.58542680336808	0.501854002499676	3.15913950167032	0.00158235728572818	0.00315732613276814	"AC069547.1"	"10"	50334538	50336123	"+"	1586	"TEC"	"TEC"
"ENSG00000153157"	17.2203434814063	-1.63335179247889	0.517257444337428	-3.15771538981155	0.00159010719457983	0.00316950104708682	"SYCP2L"	"6"	10886831	10979320	"+"	3962	"protein_coding"	"synaptonemal complex protein 2 like [Source:HGNC Symbol;Acc:HGNC:21537]"
"ENSG00000242798"	24.7664647540955	-1.35279670118528	0.428406253995322	-3.15774265330882	0.00158995850119721	0.00316950104708682	"AC073842.2"	"7"	100115214	100127139	"-"	572	"antisense"	"novel transcript"
"ENSG00000271013"	21.122573917548	-1.40236401053537	0.444167033100445	-3.15728972667414	0.00159243039514431	0.00317339837398664	"LRRC37A9P"	"17"	35912635	35918010	"-"	5376	"processed_pseudogene"	"leucine rich repeat containing 37 member A9, pseudogene [Source:HGNC Symbol;Acc:HGNC:43813]"
"ENSG00000124126"	21.6071018720864	1.41305132915011	0.447872024401038	3.15503369749396	0.0016047956896501	0.00319712210432235	"PREX1"	"20"	48624252	48827883	"-"	7393	"protein_coding"	"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:32594]"
"ENSG00000241978"	33.1436059619025	1.13651935297179	0.360309363627396	3.15428758645053	0.00160890453237291	0.00320447790342114	"AKAP2"	"9"	110048598	110172512	"+"	7862	"protein_coding"	"A-kinase anchoring protein 2 [Source:HGNC Symbol;Acc:HGNC:372]"
"ENSG00000236908"	22.4255595321383	1.43922076462994	0.456405884394955	3.15337907296676	0.00161392080096406	0.00321363675925849	"AC005865.1"	"12"	3318718	3325343	"+"	3004	"lincRNA"	"novel transcript"
"ENSG00000233058"	43.2223900357677	1.00308787464178	0.318506202801382	3.14935114550124	0.00163633446792748	0.00325700212894248	"LINC00884"	"3"	194487454	194518279	"+"	2922	"antisense"	"long intergenic non-protein coding RNA 884 [Source:HGNC Symbol;Acc:HGNC:48570]"
"ENSG00000269867"	18.1672873249641	-1.591745563842	0.505796529920545	-3.14700767933708	0.00164950629530461	0.00328237030745908	"AC010326.3"	"19"	57867038	57868172	"-"	679	"sense_intronic"	"novel transcript, sense intronic to ZNF814"
"ENSG00000255150"	20.4127923087694	1.45209764831501	0.461482808595175	3.14659099162419	0.00165185854628607	0.00328620094091101	"EID3"	"12"	104303739	104305205	"+"	1467	"protein_coding"	"EP300 interacting inhibitor of differentiation 3 [Source:HGNC Symbol;Acc:HGNC:32961]"
"ENSG00000236751"	27.4588328596092	1.29541553481656	0.411727511728754	3.14629335644196	0.0016535406210648	0.00328912191808389	"LINC01186"	"X"	46325924	46327645	"-"	626	"lincRNA"	"long intergenic non-protein coding RNA 1186 [Source:HGNC Symbol;Acc:HGNC:49573]"
"ENSG00000261770"	11.4523227616985	2.06135190409378	0.656546542472336	3.13968891882579	0.00169127324987307	0.00335766520532293	"AC006504.1"	"19"	27757184	27760849	"-"	3666	"lincRNA"	"novel transcript"
"ENSG00000198542"	22.8032216456209	1.35191456766641	0.43069821712177	3.13889055938252	0.00169588772336734	0.00336595751984042	"ITGBL1"	"13"	101452593	101720856	"+"	6174	"protein_coding"	"integrin subunit beta like 1 [Source:HGNC Symbol;Acc:HGNC:6164]"
"ENSG00000111728"	17.6155990634756	1.5932178903993	0.50758570320878	3.13881553465262	0.00169632195690483	0.00336596923787496	"ST8SIA1"	"12"	22063773	22437041	"-"	14483	"protein_coding"	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10869]"
"ENSG00000228363"	24.7597867062954	1.30345866333678	0.416129944276365	3.13233565924569	0.00173421484702066	0.00343803623795952	"AC015971.1"	"2"	86562070	86618766	"+"	2860	"antisense"	"novel transcript"
"ENSG00000180596"	16.3028676671847	1.65876794953487	0.529656673631503	3.13177956988969	0.00173750273466097	0.00344411056178642	"HIST1H2BC"	"6"	26114873	26123926	"-"	834	"protein_coding"	"histone cluster 1 H2B family member c [Source:HGNC Symbol;Acc:HGNC:4757]"
"ENSG00000117425"	19.6899312682966	-1.49298551046527	0.476765893467728	-3.13148555909932	0.0017392433938542	0.00344711677029799	"PTCH2"	"1"	44819844	44843063	"-"	5149	"protein_coding"	"patched 2 [Source:HGNC Symbol;Acc:HGNC:9586]"
"ENSG00000275882"	75.8395555314623	-3.13914972195919	1.0025603970103	-3.13113277895312	0.00174133410691376	0.00345081590889621	"IKBKGP1"	"X"	154639978	154648275	"-"	1073	"unprocessed_pseudogene"	"inhibitor of nuclear factor kappa B kinase subunit gamma pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:24455]"
"ENSG00000282034"	20.0778932356964	1.63189244286263	0.521299081939372	3.13043413924988	0.00174548134029085	0.00345769829243296	"AC106886.5"	"16"	30704067	30745169	"+"	11692	"protein_coding"	"novel transcript"
"ENSG00000280079"	36.6990501458708	-1.02876066711616	0.328723988689512	-3.12955763045286	0.00175069727626786	0.00346713786020916	"AC011447.7"	"19"	20220597	20222186	"-"	1590	"TEC"	"TEC"
"ENSG00000231274"	15.2449030202862	1.71146417139703	0.547151625151091	3.12795227634466	0.00176028760772731	0.00348523353375507	"SBK3"	"19"	55540656	55545543	"-"	1520	"protein_coding"	"SH3 domain binding kinase family member 3 [Source:HGNC Symbol;Acc:HGNC:44121]"
"ENSG00000124116"	21.4972904503141	1.40569680899524	0.449426642278964	3.12775584880147	0.0017614643699281	0.00348711463994002	"WFDC3"	"20"	45747944	45791932	"-"	2405	"protein_coding"	"WAP four-disulfide core domain 3 [Source:HGNC Symbol;Acc:HGNC:15957]"
"ENSG00000100359"	18.0342559975462	-1.57497811617274	0.503878573784493	-3.12570964139934	0.00177376591241268	0.00350887422042109	"SGSM3"	"22"	40370591	40410289	"+"	4770	"protein_coding"	"small G protein signaling modulator 3 [Source:HGNC Symbol;Acc:HGNC:25228]"
"ENSG00000250132"	38.1536596999981	1.04984001859704	0.336662160881833	3.11837842377996	0.00181849149525119	0.00359261245189987	"AC004803.1"	"12"	974133	991190	"-"	3669	"antisense"	"novel transcript"
"ENSG00000104432"	7.64339056973385	2.68977350341274	0.862968063189158	3.1168864969029	0.0018277192627675	0.00361037919085968	"IL7"	"8"	78675743	78805523	"-"	3392	"protein_coding"	"interleukin 7 [Source:HGNC Symbol;Acc:HGNC:6023]"
"ENSG00000273340"	24.0650213953362	-1.30699731974293	0.419755368674744	-3.11371197912107	0.00184749742974655	0.00364710643644566	"MICE"	"6"	29741731	29748969	"-"	1157	"transcribed_unprocessed_pseudogene"	"MHC class I polypeptide-related sequence E (pseudogene) [Source:HGNC Symbol;Acc:HGNC:7094]"
"ENSG00000100156"	27.878385342771	1.36739625403987	0.439187409706476	3.11346870110359	0.00184902120528206	0.00364917796306084	"SLC16A8"	"22"	38078134	38084093	"-"	2203	"protein_coding"	"solute carrier family 16 member 8 [Source:HGNC Symbol;Acc:HGNC:16270]"
"ENSG00000233223"	25.6775259970682	-1.42362424961699	0.457339552420179	-3.1128386820763	0.0018529727076715	0.00365650745700595	"AC016876.1"	"17"	7581964	7584072	"-"	1058	"antisense"	"uncharacterized LOC100996842 [Source:NCBI gene;Acc:100996842]"
"ENSG00000276900"	17.7137209919487	1.51750608682568	0.487552662302088	3.11249677042156	0.00185512043641817	0.00365933745273202	"AC023157.3"	"12"	31729117	31731204	"+"	2088	"antisense"	"novel transcript, antisense to AMN1"
"ENSG00000130675"	20.0296401483974	-1.41239361932355	0.454528839110959	-3.10737954952679	0.00188753887023959	0.00371899308142492	"MNX1"	"7"	156994051	157010651	"-"	4202	"protein_coding"	"motor neuron and pancreas homeobox 1 [Source:HGNC Symbol;Acc:HGNC:4979]"
"ENSG00000267681"	8.8708101070104	2.47749317283089	0.7979107460207	3.1049753185886	0.00190294902912068	0.00374791548636442	"AC135721.1"	"17"	43144956	43145255	"+"	300	"transcribed_processed_pseudogene"	"high mobility group nucleosome binding domain 1 (HMGN1) pseudogene"
"ENSG00000256083"	15.2943202213223	1.64456658634123	0.529969209954997	3.10313609819121	0.00191481560866989	0.00377080431691982	"AC090673.2"	"12"	65934777	65948479	"-"	454	"antisense"	"novel transcript, antisense to HMGA2"
"ENSG00000197506"	12.2008672234328	1.9349083740343	0.625013906165338	3.09578451766871	0.00196292952877637	0.00385529472199507	"SLC28A3"	"9"	84275457	84340683	"-"	5063	"protein_coding"	"solute carrier family 28 member 3 [Source:HGNC Symbol;Acc:HGNC:16484]"
"ENSG00000211772"	36.1259118648983	1.13490132223318	0.367375601192451	3.08921256215558	0.00200687797009414	0.00393597790565122	"TRBC2"	"7"	142801041	142802748	"+"	758	"TR_C_gene"	"T cell receptor beta constant 2 [Source:HGNC Symbol;Acc:HGNC:12157]"
